id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1DQ94WyHNjdSY6DxjhPNuL,0.608,0.652,0,-8.044,1,0.397,0.589,0.0,0.523,0.41,117.222,152045
7iKuKHyURUbYyeOsAm7kWD,0.702,0.74,11,-7.326,1,0.328,0.345,0.0,0.148,0.662,87.003,149774
3gUVLJZ0JoGRuoRNUCIYsI,0.852,0.582,0,-9.649,1,0.395,0.343,0.0314,0.176,0.627,102.851,207560
2u8AXJyk8pICzj2wyPBL0b,0.657,0.691,8,-7.907,0,0.236,0.213,0.0,0.099,0.493,160.106,237157
3cvoH3kesfV7VlAC9YXbiu,0.779,0.577,0,-6.627,0,0.16,0.0432,2.84e-06,0.408,0.264,111.0,191526
38YfbKe9lWoiGgkhG5yhRd,0.843,0.869,1,-4.671,1,0.0598,0.581,0.0,0.083,0.57,94.936,146526
6R7SRcG2xE6e3fGQKO8BX6,0.625,0.657,11,-6.796,0,0.0482,0.0749,0.0,0.12,0.421,98.979,152800
72AbCBCbe5cYOLQy2nZdWA,0.736,0.875,7,-4.615,0,0.0501,0.0896,0.0,0.168,0.814,125.108,161331
6MEYJFvkZem0ipKflccdhm,0.891,0.806,9,-6.978,1,0.271,0.028,0.0,0.248,0.965,79.999,243693
0eQnRxB0jS7uG3sLNpYoMB,0.911,0.708,1,-3.439,0,0.0888,0.0592,0.0,0.0567,0.555,107.014,174532
2xfs7ZFA71zankAnYj5b4V,0.827,0.75,8,-4.766,0,0.0737,0.553,1.01e-06,0.324,0.773,105.056,149493
2RaKlveGCllSaXloN8kmzV,0.835,0.601,6,-6.411,1,0.0562,0.298,0.0,0.111,0.853,137.998,208947
6YDafSaQ26Nr1pb7rNQaIC,0.602,0.785,8,-5.012,1,0.256,0.00372,2.38e-05,0.22,0.376,86.869,227936
04a5jHI3rPlt4r4kNIDc8N,0.701,0.659,11,-7.796,0,0.254,0.171,0.0,0.316,0.58,89.867,142708
5VO6MQGMAw8gm98JHz7mfc,0.644,0.562,1,-8.319,1,0.11,0.149,0.0,0.0803,0.404,139.997,178286
5XzrwHnz9EcHLmgwAgBWkC,0.78,0.492,2,-6.208,0,0.0676,0.314,5.47e-06,0.0809,0.126,128.033,259851
4jYJ9AlXmStCcB7pFXKZ3w,0.876,0.519,8,-6.449,0,0.209,0.328,0.0,0.0842,0.778,138.983,208945
7G9V6O17LYWYjkblFTMDlY,0.685,0.616,9,-8.639,0,0.409,0.172,0.0,0.107,0.0548,144.531,143109
62dSR3b4EppSS0DhWOLKwD,0.854,0.741,6,-5.02,0,0.115,0.0793,0.0,0.0875,0.774,146.004,167671
2HJp19QwZMCmSG5H5ZTZCF,0.685,0.702,11,-8.26,0,0.352,0.617,6.48e-05,0.196,0.899,96.13,188093
6rLkjRbISvfJmGXAQjx7tw,0.796,0.501,1,-9.544,1,0.0658,0.096,0.0144,0.0943,0.399,102.01,163311
3wyLJfkbukEpP3oMp6Typx,0.776,0.511,8,-7.218,0,0.244,0.544,0.0,0.102,0.835,74.973,129600
2uICQEguyHaqJmnc9sbfog,0.634,0.764,4,-5.31,0,0.0318,0.0816,0.0,0.2,0.567,127.956,219038
4Wuu6qS3D0Veevv2ZtbbrD,0.41,0.665,9,-7.494,0,0.0614,0.249,0.0,0.142,0.207,149.946,134000
3XhfsxZTSjZ51uVMzFf9yD,0.643,0.68,5,-3.863,0,0.24,0.172,4.06e-05,0.0435,0.683,125.466,198627
6rwCkGBh7CV6pcdxZKbcsG,0.622,0.628,6,-8.285,0,0.117,0.0127,0.0,0.0507,0.541,92.839,184179
5v9aEGrrPoGA5tuNyfBS5B,0.802,0.727,5,-5.48,1,0.121,0.0148,0.0,0.113,0.581,148.018,184993
4KHCtmA5fSipJiqlcekno1,0.836,0.584,6,-7.214,0,0.3,0.00866,0.000244,0.218,0.663,82.018,175610
7EN5yE1l414pRyz4AkCEYD,0.88,0.555,8,-6.623,1,0.255,0.0264,3.12e-06,0.67,0.415,117.944,146441
1ZBgY7QTphcAhvZVt2QQZI,0.847,0.661,8,-7.996,1,0.326,0.0278,8.79e-06,0.105,0.347,85.936,246427
6E0QgRWqTFo2ExyolfWfQ7,0.688,0.647,2,-5.621,0,0.0388,0.318,1.28e-06,0.259,0.338,95.059,131465
7xaqxUl08zOg0YNUHokQpq,0.804,0.645,6,-7.069,0,0.0773,0.642,0.0,0.173,0.912,142.09,152827
5DqvoUR0STVl6qmXGTpYtK,0.69,0.649,11,-4.984,0,0.0575,0.403,0.0,0.129,0.111,92.903,155239
4VIyBZioj5khxauaZJexks,0.83,0.6,5,-6.706,0,0.0483,0.22,3.3e-06,0.11,0.77,86.514,159160
0IaU7YMIakmvdnc6G3alG8,0.846,0.741,6,-6.95,0,0.092,0.385,0.0,0.0809,0.373,116.928,162093
3wOfTyr0VCDkWkTJlt8wPR,0.816,0.479,6,-8.958,0,0.21,0.521,0.00297,0.144,0.547,138.05,157616
4LYxawUdfF37UkOwO50Rgz,0.754,0.7,11,-6.883,1,0.0492,0.0776,0.000281,0.11,0.543,115.987,202726
29FLa6hi0XmImnjjCViArW,0.63,0.682,9,-5.709,1,0.171,0.107,0.0,0.142,0.383,179.794,141780
1jwi2hdepSbFkuBjOore8i,0.778,0.682,11,-8.171,0,0.226,0.0902,5.27e-05,0.122,0.604,94.95,128289
72zOfMP3eBAtqZRTaUYLxT,0.675,0.53,6,-8.947,0,0.431,0.776,9.88e-06,0.318,0.561,102.503,134345
1KKdLVAi0Z4YKrdiyQS3vF,0.87,0.638,7,-8.345,1,0.0679,0.0898,0.00334,0.0951,0.579,122.998,195745
1DTVCRW8QPPteXXhBlohM2,0.719,0.628,8,-6.269,0,0.211,0.0733,2.41e-06,0.119,0.472,139.957,145013
3iZuI8q4aTMACYxEoq0TaV,0.645,0.605,8,-8.67,1,0.214,0.0614,1.42e-06,0.451,0.43,83.903,183194
2NK9QAyBdInwUuzNUNZ7G9,0.866,0.674,7,-5.652,0,0.0803,0.442,0.000237,0.106,0.68,100.017,148351
5reUV4Jv5GBY1W15E4J9w9,0.638,0.442,0,-10.121,0,0.052,0.0993,0.00344,0.173,0.376,138.859,155598
7lVDV1bgEsiZMssv9ydpDZ,0.799,0.534,1,-5.295,1,0.0594,0.0526,0.0435,0.453,0.547,118.044,198484
78ECUgGv9VtaURE46r2rVA,0.541,0.771,6,-4.703,0,0.272,0.5,0.0,0.0764,0.681,101.348,202413
2sX7m1AtOXRphmfzLh5spj,0.842,0.844,1,-5.408,0,0.0679,0.136,0.0,0.0871,0.665,102.991,221160
1ywM9BP8vzh0Pu1zbnGAfY,0.899,0.51,1,-6.84,1,0.111,0.0816,0.0,0.0972,0.632,140.006,138857
2WxFxpdl5GxlJq7PfB4rxs,0.752,0.655,7,-4.464,1,0.0521,0.0133,0.0579,0.0934,0.507,99.985,187000
0K6QpySe2WtrAR2wXKheVh,0.823,0.752,0,-7.344,1,0.116,0.231,0.0,0.0839,0.332,104.013,184615
1dPCATqpfo7imooo7P6AQJ,0.714,0.558,11,-7.031,1,0.0508,0.614,5.63e-05,0.223,0.8,146.084,163160
2LDXOPzRcuEYxaSkjZCCUh,0.687,0.51,8,-7.637,1,0.107,0.222,0.000852,0.11,0.575,180.02,152583
0Bk3M1yf8tD42DSm2kzZsC,0.761,0.867,11,-5.063,0,0.101,0.0717,4.9e-05,0.176,0.84,150.038,186424
2kZdKCN82ds6hIhBRtmHox,0.68,0.679,7,-10.128,0,0.0421,0.0193,0.847,0.103,0.625,118.974,406200
0LsmbSRu39mBwEw4cTMpYW,0.663,0.741,2,-14.142,1,0.0525,0.0314,0.769,0.8,0.523,117.985,634893
29SAKNe1VGFaznrUGZbmSj,0.367,0.712,9,-13.539,0,0.087,0.00686,0.807,0.122,0.11,123.005,369729
7oyJdRgeNXDxTR3rQLmBMj,0.663,0.662,2,-11.763,0,0.0338,0.337,0.219,0.0648,0.669,123.936,215427
35z4bpUUOueMUMSzC7nRT1,0.72,0.663,0,-7.538,1,0.0342,0.00105,0.774,0.0999,0.648,119.566,329000
3tprAOyxMmz8pgTwGmNB94,0.72,0.947,2,-5.189,0,0.0374,0.0192,0.148,0.0393,0.911,122.976,316173
16I69dM6P94rjHlsIGk9Vj,0.522,0.679,9,-9.588,0,0.0343,0.00082,0.884,0.294,0.0389,123.892,408000
1wPkwKv1FOXzGq6EDAB6Fp,0.769,0.799,7,-10.429,0,0.0679,0.0437,0.3,0.181,0.609,123.123,505388
21LnWHZGT9DTFXRdrwUKkF,0.726,0.531,4,-14.305,1,0.0476,0.00416,0.87,0.184,0.358,130.294,343864
3l3xBziohsiL35ZoNNnPf3,0.594,0.754,2,-11.464,1,0.0387,0.108,0.939,0.11,0.343,120.863,348683
1sOSeXkBdxmFzGfi2IERVR,0.746,0.692,1,-6.968,1,0.0422,0.0927,0.0383,0.584,0.48,108.019,347307
19a9MDe3kKXCVNoojMJqFk,0.686,0.448,7,-18.305,1,0.0494,0.297,0.911,0.37,0.103,118.815,368505
1fmhK61boAjvuMKuToKi6d,0.773,0.839,2,-6.408,1,0.0428,0.0086,0.9,0.0499,0.876,119.921,388401
2pL6LdY7gZ06kVUQEXcvi9,0.662,0.774,0,-9.697,0,0.0428,0.0169,0.867,0.107,0.182,125.908,280000
0BhSh1b4OvRxZCJ5ClOdiV,0.915,0.704,7,-6.939,0,0.0926,0.818,0.899,0.0918,0.666,123.996,322250
0kwIdUwbdremr9zRLhXpZR,0.676,0.911,2,-7.535,1,0.0547,0.00614,0.712,0.366,0.209,127.903,337940
0m8NdVxx40BuSfSZfx1Oaz,0.804,0.63,8,-8.634,0,0.0559,8.89e-05,0.816,0.052,0.964,121.995,348778
2rR9oon7jFbhGoyTnsrY8Z,0.794,0.5,5,-18.559,0,0.0583,0.0124,0.708,0.163,0.814,116.028,318000
5fQdk2X2pa1KyCS9PtZT41,0.801,0.913,9,-8.574,0,0.0508,0.139,0.846,0.112,0.746,121.963,296000
2mUo434DjPnLy8L7qIeLCF,0.367,0.506,1,-12.231,1,0.0502,0.903,0.919,0.103,0.54,150.045,244826
20LVc204Pb6H92Zk7ZfVpn,0.794,0.708,6,-12.356,1,0.141,0.00216,0.938,0.0842,0.506,121.907,362902
0Puzg3DYj2gOHfdwvhmvse,0.719,0.724,1,-12.375,1,0.0721,0.00138,0.0,0.0359,0.749,124.639,223560
3VmA8nqdqo2tothnknBk5P,0.742,0.869,11,-4.441,1,0.0343,0.00902,0.608,0.194,0.211,123.032,329262
44mojr9qLAwICh0t268QsG,0.71,0.902,5,-9.48,0,0.0349,0.143,0.747,0.0914,0.965,126.104,392773
6kMn63mMy0Tt1FiX7GIFyG,0.749,0.661,11,-8.819,1,0.0419,0.00286,0.871,0.0589,0.283,120.024,450000
3JXLmjSv2sDZ9HCdDnb2CQ,0.749,0.869,6,-9.181,1,0.0631,0.00331,0.925,0.0824,0.176,122.049,355000
4kcMzMPyvW4bM9ch43hA91,0.668,0.594,1,-8.337,1,0.0359,0.00959,0.908,0.132,0.267,113.892,505625
6nt8EYpHlSGskNdEagYlEf,0.587,0.512,2,-14.359,1,0.0305,0.349,0.945,0.142,0.863,123.225,320235
4PQpcXFRh9b0BC4MwCyBiW,0.695,0.837,7,-10.446,1,0.0401,0.0182,0.878,0.111,0.339,119.59,373770
3uVQhnsgcBnQ6Xztye1DYC,0.551,0.933,10,-8.665,0,0.0361,0.000111,0.688,0.136,0.26,120.015,299000
0QKC4mXcMYoUkqXuB9hqS4,0.528,0.771,0,-11.542,1,0.0336,0.067,0.909,0.163,0.212,122.899,328124
373wypj3RpBd8IoSk1Lk1u,0.596,0.928,2,-8.421,1,0.0393,6.19e-05,0.664,0.112,0.676,122.169,369988
7JXuINwr2eKLqkiMXK0EMs,0.703,0.937,0,-8.895,1,0.0437,0.0718,0.925,0.133,0.684,119.913,385625
0MLCNiNhH1iKDIV8TTeQYs,0.779,0.775,2,-12.0,1,0.0501,0.0402,0.909,0.0895,0.463,125.006,356466
77c0SVh00lNipNUjFli1Ql,0.876,0.487,0,-13.19,1,0.0609,0.705,0.906,0.186,0.645,123.0,334500
6wBMTv8yTiNh50fqTkT0JC,0.712,0.785,5,-6.418,0,0.0386,0.00363,6.95e-06,0.0878,0.975,117.643,247002
2hZt8vBzQ7FCzoVBs649M6,0.704,0.609,0,-18.422,1,0.0737,0.000146,0.886,0.0785,0.661,126.003,306905
58lrRLt4Unnb2PYtu6n1Xl,0.653,0.681,10,-11.036,0,0.0525,0.000193,0.623,0.0976,0.961,126.994,500063
25XoMWTAzZSjRefW4f6360,0.627,0.961,6,-7.848,0,0.047,0.000803,0.814,0.682,0.329,121.983,384683
0csz09qS2n8Jo7LogHKu7j,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,329280
5VqgTNsLDhoYMIH1BDSqFN,0.61,0.759,5,-9.203,0,0.102,0.00278,0.165,0.038,0.562,119.942,336094
1GCzhYzCo1FI08ixz1zVSn,0.78,0.935,9,-7.014,0,0.0608,0.00458,0.301,0.0288,0.937,121.979,322465
0TZL4krCFcuTlYZ8J9kcBX,0.707,0.842,1,-11.393,0,0.0532,0.00618,0.871,0.0628,0.763,131.783,234773
6HPsQOfBuNQsa2eaBBdrl8,0.731,0.801,10,-6.962,0,0.0374,0.0213,0.87,0.122,0.827,118.015,251824
0fWFCEgTlFHD5eMlgZS2j4,0.526,0.801,0,-9.621,0,0.0311,0.00022,0.888,0.112,0.497,123.992,236129
15w0WsHpWn51D4lUydjxnQ,0.694,0.754,0,-6.948,0,0.0573,0.00187,0.934,0.109,0.662,119.996,205079
2tFz3AlZ1GUacsccZgo2Mt,0.796,0.948,7,-9.878,0,0.0631,0.00633,0.92,0.0664,0.419,119.988,385362
5CAxmhihkRYtGTC7ySWmbF,0.597,0.911,2,-9.081,1,0.0379,9.8e-05,0.905,0.0527,0.747,123.996,240000
3kgtewrqex2QtE4rSicyMt,0.787,0.544,1,-6.611,1,0.0706,8.18e-05,0.924,0.0759,0.779,127.842,315600
5SOVCh5o1RhjrzmcFEjlem,0.603,0.874,0,-8.349,0,0.0493,0.0587,0.765,0.154,0.251,125.987,276191
7qjtrJaHS4FPCaiR0s6TZ1,0.568,0.853,10,-7.297,0,0.0442,0.0783,0.834,0.0816,0.551,125.012,546033
6aBqWnfEdFIolhzPwp1XuQ,0.704,0.796,11,-9.711,0,0.0506,0.000206,0.929,0.0296,0.84,124.006,235176
6NEPqVuIZqVZbg8HPweDNZ,0.68,0.925,1,-4.612,1,0.0413,0.0105,0.901,0.11,0.936,121.004,379907
6W8BXoEpkebm3Qh6j80CjN,0.778,0.963,8,-5.457,1,0.0382,0.000408,0.873,0.0311,0.907,123.995,418067
46Ymiz9RcejfvU9NmEzALf,0.588,0.943,5,-7.554,0,0.0501,0.00135,0.897,0.372,0.907,126.036,415500
5GzQJyBlWxG7OYvVDlWXzO,0.788,0.807,0,-11.781,1,0.0571,0.000105,0.317,0.307,0.933,120.698,388685
5RKWEhfFeV1Ly33ZFtIst0,0.792,0.609,11,-8.478,0,0.135,0.0915,0.0886,0.238,0.685,124.014,491367
4mgtwnLxx0p4m3ZXjPWDAO,0.738,0.672,9,-8.347,1,0.0399,0.035,0.886,0.0776,0.832,127.998,331221
3r3ngNXsRpJE1ShCUNHcMO,0.766,0.867,7,-8.961,1,0.0448,0.000229,0.868,0.127,0.222,126.01,400183
7vohiPrLvuuLdgRhvhcgqZ,0.596,0.93,10,-9.35,0,0.038,0.0323,0.795,0.198,0.954,101.055,213368
6UzSvM2MsETALQ1gJUIzCu,0.795,0.728,11,-9.069,0,0.0477,3.77e-05,0.888,0.109,0.417,128.007,345213
1BErI30goByAqdpvzdZ5BA,0.789,0.855,10,-9.684,0,0.0506,0.00805,0.859,0.0562,0.157,123.998,455447
0IkWg7En5DT3XyhIgh67Jv,0.736,0.809,10,-6.413,0,0.0542,0.0015,0.583,0.0771,0.745,124.993,423840
66PCrDlu6eD8isiBgD7Z1Z,0.744,0.833,7,-8.193,0,0.0549,0.000376,0.895,0.0874,0.617,123.007,211875
2AnGWOfUYuaxprSGMeDBbI,0.677,0.801,1,-8.827,0,0.0623,0.00654,0.901,0.132,0.365,126.009,367126
5ub3J39KB6UH1gLGEoFks1,0.789,0.989,6,-10.034,1,0.0527,0.00434,0.94,0.103,0.309,135.099,463979
05nQrFcAIiTqc4oaazdrEB,0.791,0.91,2,-8.192,1,0.0637,0.00927,0.932,0.134,0.334,123.989,500634
7CTpp656yYxkqN53icMBqH,0.802,0.598,1,-9.107,1,0.0807,0.00283,0.744,0.0763,0.961,116.553,362325
0ec2JRsC9ltaEdM1SdMC8a,0.798,0.611,10,-9.482,0,0.0416,0.00314,0.881,0.032,0.528,113.755,448282
5CVh7y7p9I5TS528Uyel8v,0.722,0.953,4,-3.967,1,0.0402,0.0058,0.923,0.111,0.532,128.009,346487
4TlHb6k4GLHhePBLb3A5hv,0.871,0.776,10,-6.587,0,0.0447,0.00238,0.556,0.0754,0.889,120.989,321156
1Pusg3VSg72pqjnuu81jER,0.628,0.859,7,-8.233,0,0.0399,0.000578,0.405,0.348,0.46,119.997,404766
1tTwnpx4TvhnTAzBjFditv,0.668,0.878,5,-7.538,1,0.0472,0.015,0.554,0.146,0.655,122.006,258067
01CKAEZULi2Ddw4Xg4rDr7,0.746,0.894,7,-8.979,1,0.0413,0.000238,0.794,0.0873,0.297,122.999,348053
1SoWvtCESECkJoZnahqfnU,0.66,0.808,9,-8.175,0,0.0418,7.92e-05,0.232,0.121,0.345,126.978,401135
2u7ZzltqWQi4DtQT6E6Ci7,0.749,0.845,8,-7.975,1,0.0338,0.0252,0.746,0.0333,0.906,125.434,323855
2zebJsAkxsCclhENqCFYVP,0.724,0.92,10,-8.246,1,0.0518,0.189,0.803,0.103,0.458,116.985,401519
00cxhG668jV6gU6VK2FUVI,0.787,0.808,7,-5.454,1,0.0511,0.0143,0.257,0.0466,0.942,127.99,333680
6D3b2F9evGxHJMXZk5ga0U,0.919,0.571,8,-9.347,1,0.0635,0.000393,0.0112,0.0621,0.36,118.031,286859
49BYdz4v9EeLBszHgpKfye,0.672,0.694,4,-12.09,1,0.0512,0.00253,0.00632,0.0917,0.826,126.06,178884
2cg2qFUrMNRWqwZViXp2B2,0.699,0.869,9,-10.199,1,0.0456,0.0316,0.417,0.0368,0.963,115.272,416800
3g69ryk1kE7WDcBmqpRgSt,0.735,0.568,0,-9.643,1,0.0314,0.0063,0.00297,0.0643,0.856,110.807,315823
5ofM26NXCgto37JydeZtpl,0.752,0.925,2,-5.756,1,0.0356,0.559,0.0918,0.0919,0.884,115.863,475974
24HE7KkSKNoUBaYJHxwrCk,0.658,0.614,5,-9.148,0,0.0385,0.00507,0.884,0.669,0.342,116.332,525232
0IvxfQFmylAnC5WOQKyCfj,0.792,0.665,4,-8.388,0,0.0624,0.0283,0.37,0.0777,0.724,126.99,334078
5WEYk2b7fdg0hl42Ts3f4I,0.754,0.876,10,-5.427,0,0.0696,0.00451,0.0988,0.155,0.671,127.967,399547
7D3fC8PsR6ztpXo9rZuNWp,0.596,0.875,7,-5.191,1,0.0606,0.0163,0.00186,0.31,0.505,125.467,315613
7vOLJwP5O0woITaIQWOoUX,0.573,0.776,5,-9.481,0,0.0385,0.0291,0.00256,0.171,0.602,138.333,243773
6SWyIMaXdpLkhiItiS40yw,0.818,0.958,2,-7.431,1,0.0475,0.0367,0.799,0.0477,0.529,125.868,245107
54sPB30YiFMw2AkvnVfu2f,0.623,0.836,3,-8.626,0,0.0329,0.0141,0.962,0.172,0.517,127.012,218068
2grrZLm6GnCump8Lb3MefS,0.529,0.87,1,-8.826,1,0.052,0.0173,0.901,0.362,0.261,124.502,416000
4CL7IheP2ryGEcMVOoAOUZ,0.677,0.934,7,-6.244,0,0.0402,0.00105,0.867,0.0427,0.866,128.002,214049
6yOSX613mf0t3b6kTiYSIO,0.737,0.478,8,-10.435,0,0.0289,0.0113,0.00728,0.0591,0.895,103.85,273241
3YBoz6f1AVar5vwKwjPrrK,0.767,0.842,11,-7.254,0,0.0504,0.0552,0.341,0.0734,0.914,114.035,208647
3vKyzLFq0sTxKW0TQGtN11,0.829,0.569,0,-8.537,1,0.0484,0.00273,0.671,0.103,0.531,122.013,396451
4LeGqPxQgrkL1hya7nIm7a,0.725,0.648,9,-7.396,0,0.0499,0.00495,0.841,0.0955,0.593,134.056,476200
5E5lTQ8t2TucMmltlj5Wsc,0.597,0.999,5,-3.692,0,0.0736,0.000383,0.791,0.0693,0.124,136.958,387835
0wfZuSr3J9mAaTKCj05ir1,0.722,0.796,0,-6.911,1,0.0473,0.0295,0.864,0.0833,0.787,130.002,313917
6hHc7Pks7wtBIW8Z6A0iFq,0.762,0.651,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,449160
18sWSSw4BPHcAXjcwqETtF,0.678,0.808,6,-8.771,0,0.0344,0.00289,0.835,0.112,0.635,133.986,408081
05oMU1d1NpzI2JgOUZgbc9,0.561,0.828,11,-6.737,0,0.0417,0.000576,0.878,0.0813,0.75,137.017,342032
6v5cHVwMYQMDvAIlfr2Kwa,0.663,0.943,11,-7.94,1,0.0489,0.00108,0.898,0.568,0.878,124.016,224795
2JFYIsBeCvHFWNQG69f6wl,0.42,0.712,8,-10.791,0,0.119,0.0162,0.0807,0.106,0.683,109.314,318004
0T5k7zWKi9WmFrnCpqOK2V,0.768,0.867,11,-8.396,1,0.0803,0.00194,0.891,0.117,0.858,126.008,379847
26qBSwDTiiydtbXibx6fuq,0.86,0.673,7,-5.865,0,0.0745,0.0926,2.1e-05,0.0893,0.827,118.515,435000
7IqkZX0tRcwC1sjNOLZlI0,0.838,0.512,9,-12.304,0,0.0544,0.203,4.69e-05,0.0656,0.964,121.254,317031
0rsGs3YkaLfZj6AZXKRL7B,0.644,0.622,0,-8.491,1,0.0385,0.00135,0.271,0.0874,0.76,121.014,325507
50f0mt35cIwwu3Krk7nS7b,0.868,0.788,1,-4.321,1,0.0547,0.0334,2.6e-05,0.0801,0.961,114.674,262457
42Qkq0VudeBF17F7gDBTdZ,0.577,0.903,0,-7.225,0,0.0346,0.00173,0.313,0.222,0.67,128.471,260785
1xgwRZnFMa0JfV9m0qMAao,0.703,0.737,5,-11.047,0,0.0552,0.00756,0.719,0.198,0.368,119.979,447775
5JAGMln9Bd4xrHkjS4jMf2,0.774,0.834,2,-5.456,1,0.143,0.152,0.0,0.103,0.865,114.738,276643
3BneMfYdo9X8m90BRhMzSL,0.701,0.896,11,-5.738,0,0.126,0.0194,1.01e-05,0.0521,0.927,120.16,250636
4kqv0fA0vF1vNwlVQqewdL,0.748,0.99,1,-4.79,1,0.0469,0.0154,0.673,0.181,0.76,125.009,307600
0oks4FnzhNp5QPTZtoet7c,0.74,0.682,9,-10.42,0,0.0504,0.0692,0.53,0.381,0.41,113.201,544627
